Game,Playtime_Hours,Popularity_Score
The Last of Us Part II,10.0,15.29
God of War,13.1,14.3
Spider-Man Remastered,16.21,19.14
Horizon Zero Dawn,19.31,26.03
Ghost of Tsushima,22.41,28.02
Uncharted 4,25.52,22.59
Bloodborne,28.62,31.47
Gran Turismo 7,31.72,31.27
Demon's Souls,34.83,34.52
Ratchet & Clank Rift Apart,37.93,39.16
Returnal,41.03,41.47
Final Fantasy VII Remake,44.14,48.5
Elden Ring,47.24,49.52
Cyberpunk 2077,50.34,50.71
Red Dead Redemption 2,53.45,54.78
GTA V,56.55,57.55
The Witcher 3,59.66,64.14
Baldur's Gate 3,62.76,62.14
Hades,65.86,66.8
Stardew Valley,68.97,66.4
Terraria,72.07,64.41
Minecraft,75.17,77.13
Among Us,78.28,80.87
Call of Duty Warzone,81.38,79.15
Apex Legends,84.48,91.29
Counter-Strike 2,87.59,83.22
Dota 2,90.69,90.83
PUBG Battlegrounds,93.79,93.23
Resident Evil 4,96.9,101.49
Assassin's Creed Valhalla,100.0,104.41
